1.031579,1.009804,1.034188,1.024590,1.014599,1.021127,1.031847,1.024540,1.039326,1.016216,1.010050,1.058537,1.009091,1.031111,1.016736,1.004065
1.031579,1.029412,1.025641,1.016393,1.014599,1.042254,1.031847,1.012270,1.011236,1.021622,1.020101,1.053659,1.036364,1.013333,1.020921,1.016260
1.063158,1.029412,1.008547,1.016393,1.014599,1.021127,1.006369,1.018405,1.016854,1.021622,1.010050,1.014634,1.027273,1.026667,1.016736,1.004065
1.031579,1.029412,1.042735,1.024590,1.007299,1.021127,1.006369,1.018405,1.016854,1.027027,1.015075,1.009756,1.031818,1.022222,1.020921,1.008130
1.052632,1.049020,1.042735,1.032787,1.029197,1.021127,1.019108,1.018405,1.011236,1.010811,1.015075,1.019512,1.022727,1.022222,1.012552,1.008130
1.031579,1.029412,1.051282,1.000000,1.007299,1.007042,1.000000,1.036810,1.011236,1.016216,1.005025,1.004878,1.004545,1.008889,1.016736,1.000000
1.031579,1.029412,1.034188,1.016393,1.051095,1.049296,1.012739,1.018405,0.994382,1.005405,1.025126,1.014634,1.009091,1.000000,1.016736,1.004065
1.010526,1.019608,1.017094,1.008197,1.014599,1.021127,1.006369,1.006135,1.016854,1.054054,1.125628,1.019512,1.036364,1.088889,1.033473,1.012195
1.063158,1.019608,1.025641,1.008197,1.029197,1.028169,1.012739,1.042945,1.016854,1.021622,1.010050,1.029268,1.018182,1.013333,1.016736,1.004065
1.073684,1.019608,1.034188,1.008197,1.000000,1.007042,1.019108,1.024540,1.016854,1.005405,1.005025,1.009756,1.009091,1.035556,1.016736,1.004065
1.021053,1.019608,1.008547,1.024590,1.051095,1.007042,1.019108,1.024540,1.016854,1.005405,1.015075,1.029268,1.068182,1.026667,1.020921,1.016260
1.031579,1.029412,1.017094,1.114754,1.036496,1.021127,1.019108,1.092025,1.033708,1.021622,1.025126,1.034146,1.004545,1.035556,1.025105,1.016260
1.010526,1.049020,1.042735,1.032787,1.021898,1.014085,1.012739,1.006135,1.028090,1.021622,1.020101,1.039024,1.022727,1.026667,1.025105,1.012195
1.021053,1.137255,1.042735,1.008197,1.036496,1.028169,1.025478,1.024540,1.016854,1.021622,1.015075,1.039024,1.022727,1.026667,1.029289,1.016260
1.063158,1.029412,1.017094,1.016393,1.014599,1.014085,1.012739,1.024540,1.016854,1.027027,1.020101,1.014634,1.004545,1.031111,1.012552,1.016260
1.031579,1.029412,1.025641,1.040984,1.014599,1.014085,1.025478,1.036810,1.016854,1.021622,1.010050,1.019512,1.009091,1.026667,1.016736,1.008130
1.042105,1.098039,1.000000,1.032787,1.029197,1.035211,1.006369,1.018405,1.022472,1.016216,1.020101,1.014634,0.990909,0.991111,1.008368,1.008130
1.010526,1.049020,1.017094,1.000000,1.014599,1.007042,1.006369,1.012270,1.000000,1.005405,1.000000,1.019512,1.004545,1.004444,1.012552,1.028455
1.031579,1.029412,1.025641,1.008197,1.014599,1.028169,1.006369,1.012270,1.011236,1.021622,1.010050,1.019512,1.013636,1.031111,1.012552,1.004065
1.031579,1.029412,1.017094,1.016393,1.014599,1.021127,1.012739,1.018405,1.011236,1.021622,1.020101,1.019512,0.986364,1.013333,1.008368,1.012195
1.042105,1.029412,1.025641,1.024590,1.014599,1.014085,1.012739,1.006135,1.022472,1.010811,1.010050,1.014634,1.013636,1.040000,1.008368,1.008130
1.042105,1.019608,1.017094,1.000000,1.087591,1.014085,1.025478,1.030675,1.016854,1.027027,1.010050,1.014634,1.013636,1.026667,1.012552,1.000000
1.031579,1.029412,1.017094,1.016393,1.014599,1.007042,1.031847,1.061350,1.022472,1.016216,1.010050,1.014634,1.018182,1.017778,1.008368,1.020325
1.063158,1.049020,1.042735,1.024590,1.029197,1.028169,1.006369,1.024540,1.033708,1.027027,1.050251,1.029268,1.009091,1.017778,1.016736,1.016260
1.031579,1.029412,1.042735,1.040984,1.029197,1.028169,1.012739,1.042945,1.016854,0.994595,0.994975,1.043902,1.009091,0.995556,1.004184,0.991870
1.042105,1.029412,1.017094,1.008197,1.021898,1.021127,1.038217,1.018405,1.028090,1.027027,1.015075,1.024390,1.013636,1.013333,1.066946,1.020325
1.021053,1.039216,1.025641,1.024590,1.014599,1.042254,1.019108,1.024540,1.016854,1.010811,1.015075,1.014634,1.009091,1.008889,1.020921,1.004065
1.031579,1.039216,1.008547,1.032787,1.065693,1.042254,1.031847,1.018405,1.022472,1.032432,1.015075,1.029268,1.059091,1.013333,1.037657,1.024390
1.042105,1.029412,1.034188,1.016393,1.014599,1.014085,1.025478,1.018405,1.016854,1.016216,1.010050,1.019512,1.022727,1.000000,1.012552,0.991870
1.042105,1.039216,1.034188,1.024590,1.029197,1.042254,1.012739,1.024540,1.022472,1.043243,1.010050,1.014634,1.036364,1.017778,1.025105,1.012195
1.042105,1.029412,1.017094,1.024590,1.051095,1.021127,1.012739,1.018405,1.016854,1.016216,1.025126,1.019512,1.018182,1.044444,1.008368,1.012195
1.031579,1.029412,1.017094,1.032787,1.029197,1.021127,1.006369,1.018405,1.011236,1.032432,1.005025,1.024390,1.040909,1.013333,1.016736,1.012195
1.031579,1.039216,1.025641,1.024590,1.007299,1.028169,1.025478,1.024540,1.016854,1.016216,1.020101,1.009756,1.004545,1.017778,1.025105,1.032520
1.010526,1.068627,1.076923,1.016393,1.036496,1.035211,1.025478,1.042945,1.011236,1.005405,1.020101,1.039024,1.018182,1.013333,1.020921,1.008130
1.021053,1.029412,1.034188,1.008197,1.014599,1.021127,1.031847,1.018405,1.022472,1.032432,1.025126,1.004878,1.004545,1.000000,1.058577,0.991870
1.021053,1.049020,1.017094,1.016393,1.021898,1.021127,1.025478,1.018405,1.011236,1.027027,1.030151,1.004878,1.009091,1.000000,1.016736,1.024390
1.042105,1.068627,1.034188,1.024590,1.029197,1.021127,1.006369,1.042945,1.016854,1.032432,1.030151,1.029268,1.031818,1.026667,1.020921,1.024390
1.031579,1.039216,1.017094,1.024590,1.021898,1.021127,1.038217,1.006135,1.011236,1.027027,1.060302,1.053659,1.009091,1.026667,1.029289,1.036585
1.021053,1.039216,1.017094,1.016393,1.007299,1.028169,1.019108,1.018405,1.016854,1.021622,1.010050,1.014634,1.009091,1.013333,1.020921,1.020325
1.042105,1.029412,1.025641,1.024590,1.021898,1.035211,1.025478,1.030675,1.016854,1.010811,1.035176,1.014634,1.004545,1.013333,0.991632,1.036585
1.010526,1.039216,1.017094,0.991803,1.102190,1.042254,1.025478,1.018405,1.022472,1.021622,1.010050,1.009756,1.027273,1.013333,1.008368,1.004065
1.042105,1.029412,1.051282,1.040984,1.014599,1.014085,1.012739,1.018405,1.005618,1.032432,1.020101,1.014634,1.004545,1.000000,1.020921,1.016260
1.031579,1.049020,1.017094,1.016393,1.007299,1.021127,1.006369,1.012270,1.022472,1.016216,1.010050,1.014634,1.009091,1.022222,1.025105,1.008130
1.042105,1.039216,1.034188,1.016393,1.014599,1.014085,1.012739,1.024540,1.022472,1.037838,1.025126,1.019512,1.027273,1.031111,1.012552,1.032520
1.000000,1.078431,1.008547,1.024590,1.014599,1.014085,1.012739,1.024540,1.022472,1.059459,1.005025,1.019512,1.013636,1.013333,1.012552,1.016260
1.042105,1.088235,1.017094,1.032787,1.021898,1.021127,1.012739,1.024540,1.044944,1.032432,1.025126,1.009756,1.009091,1.035556,1.016736,1.020325
1.031579,1.029412,1.017094,1.065574,1.014599,1.014085,1.019108,1.024540,1.033708,1.010811,1.005025,1.004878,1.004545,1.008889,1.012552,1.008130
1.021053,1.039216,1.008547,1.008197,1.029197,1.021127,1.012739,1.012270,1.028090,1.016216,1.010050,1.014634,1.000000,1.048889,1.004184,1.004065
1.031579,1.029412,1.034188,1.016393,1.021898,1.035211,1.025478,1.018405,1.016854,1.021622,1.020101,1.014634,1.009091,1.022222,1.012552,1.016260
1.021053,1.029412,1.025641,1.016393,1.036496,1.000000,1.019108,1.036810,1.011236,1.000000,1.015075,1.024390,1.022727,1.031111,1.016736,1.016260
1.021053,1.039216,1.000000,1.016393,1.014599,1.014085,1.012739,1.036810,1.016854,1.005405,1.055276,1.014634,1.009091,1.008889,1.004184,1.048780
1.031579,1.019608,1.025641,1.032787,1.014599,1.014085,1.038217,1.024540,1.028090,1.021622,1.010050,1.024390,1.027273,1.031111,1.012552,1.024390
